x,y
631.0,453.0
637.0,457.0
637.0,457.0
643.0,481.0
637.0,506.0
637.0,506.0
637.0,506.0
621.0,514.0
612.0,507.0
612.0,507.0
620.0,493.0
620.0,493.0
620.0,493.0
644.0,491.0
644.0,491.0
674.0,498.0
688.0,496.0
688.0,496.0
688.0,496.0
693.0,480.0
693.0,480.0
700.0,461.0
711.0,453.0
711.0,453.0
711.0,453.0
733.0,472.0
733.0,472.0
752.0,490.0
763.0,510.0
763.0,510.0
748.0,520.0
727.0,519.0
727.0,519.0
716.0,508.0
717.0,484.0
717.0,484.0
725.0,468.0
741.0,461.0
741.0,461.0
757.0,469.0
757.0,469.0
766.0,495.0
766.0,495.0
767.0,506.0
767.0,506.0
767.0,506.0
765.0,497.0
765.0,497.0
772.0,473.0
772.0,473.0
785.0,458.0
785.0,458.0
793.0,468.0
793.0,468.0
796.0,497.0
798.0,508.0
798.0,508.0
798.0,508.0
798.0,508.0
797.0,509.0
798.0,494.0
804.0,468.0
804.0,468.0
804.0,468.0
806.0,466.0
803.0,485.0
803.0,485.0
806.0,504.0
806.0,504.0
826.0,519.0
842.0,517.0
842.0,517.0
847.0,494.0
849.0,475.0
849.0,475.0
863.0,476.0
885.0,486.0
885.0,486.0
904.0,500.0
917.0,517.0
917.0,517.0
917.0,517.0
913.0,537.0
889.0,542.0
889.0,542.0
889.0,542.0
870.0,532.0
866.0,513.0
875.0,488.0
875.0,488.0
875.0,488.0
889.0,475.0
902.0,477.0
902.0,477.0
906.0,497.0
906.0,497.0
911.0,516.0
911.0,516.0
913.0,523.0
913.0,523.0
913.0,523.0
909.0,516.0
910.0,489.0
917.0,462.0
917.0,462.0
917.0,462.0
926.0,433.0
919.0,403.0
919.0,403.0
898.0,410.0
898.0,410.0
888.0,440.0
888.0,440.0
894.0,461.0
894.0,461.0
894.0,461.0
916.0,477.0
947.0,491.0
957.0,496.0
957.0,496.0
