x,y
565.0,492.0
570.0,499.0
563.0,523.0
547.0,531.0
547.0,531.0
528.0,523.0
515.0,488.0
524.0,471.0
524.0,471.0
538.0,463.0
538.0,463.0
553.0,474.0
570.0,527.0
574.0,566.0
574.0,566.0
577.0,601.0
577.0,601.0
581.0,623.0
578.0,624.0
574.0,602.0
574.0,602.0
573.0,565.0
578.0,499.0
576.0,472.0
576.0,472.0
584.0,450.0
581.0,463.0
581.0,463.0
569.0,493.0
566.0,523.0
566.0,523.0
545.0,566.0
540.0,576.0
540.0,576.0
548.0,578.0
565.0,581.0
565.0,581.0
616.0,584.0
621.0,584.0
619.0,570.0
619.0,570.0
617.0,551.0
617.0,551.0
641.0,524.0
647.0,525.0
646.0,525.0
646.0,525.0
640.0,516.0
640.0,516.0
632.0,469.0
638.0,454.0
638.0,454.0
663.0,457.0
693.0,470.0
693.0,470.0
720.0,515.0
712.0,527.0
712.0,527.0
693.0,520.0
693.0,520.0
677.0,500.0
670.0,463.0
681.0,456.0
681.0,456.0
697.0,460.0
708.0,478.0
708.0,478.0
715.0,520.0
714.0,520.0
716.0,502.0
716.0,502.0
717.0,478.0
717.0,478.0
735.0,454.0
736.0,456.0
730.0,480.0
730.0,480.0
696.0,514.0
696.0,514.0
651.0,552.0
642.0,563.0
642.0,563.0
642.0,557.0
642.0,557.0
644.0,542.0
642.0,477.0
632.0,438.0
632.0,438.0
635.0,407.0
635.0,407.0
641.0,395.0
676.0,417.0
703.0,434.0
703.0,434.0
736.0,447.0
768.0,459.0
768.0,459.0
823.0,496.0
840.0,508.0
840.0,508.0
851.0,517.0
846.0,523.0
846.0,523.0
813.0,504.0
797.0,485.0
797.0,485.0
791.0,466.0
791.0,466.0
791.0,443.0
827.0,440.0
850.0,457.0
850.0,457.0
879.0,486.0
879.0,486.0
897.0,526.0
906.0,609.0
907.0,632.0
907.0,632.0
902.0,641.0
902.0,641.0
899.0,632.0
889.0,557.0
888.0,516.0
888.0,516.0
870.0,450.0
866.0,430.0
866.0,430.0
877.0,471.0
889.0,497.0
889.0,497.0
903.0,515.0
903.0,515.0
910.0,512.0
906.0,478.0
910.0,445.0
910.0,445.0
915.0,441.0
915.0,441.0
931.0,455.0
962.0,504.0
966.0,524.0
966.0,524.0
962.0,519.0
962.0,519.0
961.0,500.0
961.0,500.0
957.0,470.0
966.0,437.0
972.0,445.0
972.0,445.0
975.0,460.0
978.0,496.0
978.0,496.0
968.0,570.0
960.0,600.0
960.0,600.0
951.0,622.0
950.0,634.0
950.0,634.0
961.0,630.0
960.0,613.0
960.0,613.0
950.0,592.0
950.0,592.0
933.0,572.0
912.0,553.0
905.0,552.0
