x,y
725.0,462.0
725.0,462.0
742.0,480.0
748.0,483.0
754.0,484.0
757.0,481.0
762.0,467.0
763.0,457.0
765.0,445.0
769.0,413.0
773.0,405.0
780.0,404.0
788.0,402.0
795.0,407.0
802.0,415.0
811.0,432.0
812.0,442.0
803.0,464.0
800.0,469.0
796.0,467.0
812.0,446.0
828.0,451.0
835.0,458.0
840.0,466.0
845.0,471.0
846.0,477.0
842.0,475.0
838.0,463.0
837.0,454.0
836.0,441.0
840.0,423.0
841.0,413.0
848.0,407.0
853.0,404.0
872.0,405.0
872.0,410.0
876.0,414.0
873.0,420.0
875.0,424.0
871.0,443.0
868.0,454.0
863.0,464.0
858.0,474.0
838.0,511.0
838.0,511.0
835.0,512.0
836.0,514.0
836.0,512.0
840.0,514.0
833.0,528.0
828.0,534.0
819.0,540.0
812.0,546.0
812.0,546.0
806.0,548.0
801.0,554.0
800.0,556.0
834.0,541.0
847.0,536.0
877.0,524.0
891.0,520.0
915.0,511.0
915.0,511.0
912.0,511.0
