x,y
687.0,437.0
687.0,440.0
687.0,444.0
667.0,465.0
660.0,465.0
652.0,464.0
647.0,458.0
643.0,425.0
646.0,418.0
652.0,412.0
682.0,425.0
688.0,432.0
693.0,443.0
696.0,458.0
709.0,524.0
712.0,540.0
714.0,553.0
718.0,583.0
715.0,581.0
714.0,578.0
700.0,562.0
700.0,562.0
675.0,539.0
674.0,536.0
677.0,537.0
707.0,542.0
729.0,543.0
740.0,542.0
753.0,545.0
751.0,547.0
750.0,547.0
744.0,551.0
735.0,555.0
714.0,572.0
714.0,571.0
714.0,553.0
712.0,545.0
711.0,533.0
711.0,522.0
705.0,457.0
705.0,442.0
707.0,433.0
717.0,412.0
720.0,409.0
725.0,411.0
731.0,412.0
737.0,419.0
782.0,452.0
782.0,452.0
790.0,473.0
781.0,474.0
765.0,471.0
751.0,467.0
739.0,454.0
742.0,419.0
742.0,419.0
765.0,412.0
773.0,416.0
780.0,422.0
788.0,440.0
791.0,448.0
788.0,454.0
787.0,451.0
786.0,447.0
787.0,416.0
795.0,405.0
800.0,403.0
807.0,402.0
814.0,403.0
832.0,424.0
835.0,433.0
842.0,446.0
856.0,500.0
856.0,504.0
854.0,507.0
853.0,504.0
853.0,497.0
853.0,491.0
851.0,485.0
842.0,437.0
846.0,423.0
853.0,402.0
853.0,404.0
855.0,408.0
855.0,412.0
830.0,452.0
823.0,459.0
818.0,466.0
813.0,477.0
818.0,478.0
826.0,478.0
845.0,473.0
884.0,476.0
884.0,476.0
883.0,477.0
857.0,482.0
841.0,485.0
812.0,488.0
797.0,489.0
747.0,488.0
740.0,489.0
736.0,491.0
739.0,500.0
749.0,508.0
755.0,515.0
763.0,521.0
784.0,538.0
788.0,531.0
807.0,515.0
817.0,504.0
818.0,502.0
816.0,503.0
794.0,510.0
794.0,513.0
793.0,514.0
797.0,517.0
827.0,540.0
836.0,547.0
846.0,556.0
864.0,579.0
864.0,582.0
863.0,583.0
862.0,583.0
