x,y
774.0,451.0
780.0,457.0
784.0,460.0
805.0,506.0
808.0,519.0
811.0,532.0
818.0,547.0
818.0,559.0
817.0,568.0
816.0,576.0
805.0,564.0
800.0,553.0
797.0,535.0
794.0,520.0
793.0,505.0
791.0,486.0
793.0,423.0
792.0,414.0
790.0,409.0
789.0,411.0
789.0,435.0
789.0,445.0
792.0,454.0
800.0,464.0
803.0,471.0
811.0,476.0
818.0,478.0
824.0,466.0
821.0,462.0
816.0,458.0
812.0,453.0
808.0,452.0
805.0,451.0
804.0,448.0
816.0,447.0
817.0,442.0
817.0,437.0
817.0,430.0
820.0,429.0
823.0,426.0
843.0,440.0
850.0,447.0
855.0,455.0
856.0,464.0
858.0,471.0
855.0,478.0
853.0,470.0
852.0,460.0
855.0,452.0
856.0,443.0
859.0,435.0
861.0,428.0
883.0,434.0
890.0,441.0
897.0,446.0
901.0,456.0
906.0,463.0
911.0,472.0
911.0,479.0
887.0,474.0
883.0,467.0
881.0,461.0
878.0,450.0
889.0,424.0
897.0,428.0
901.0,433.0
905.0,442.0
907.0,449.0
910.0,455.0
914.0,471.0
914.0,470.0
915.0,465.0
915.0,458.0
914.0,449.0
916.0,439.0
925.0,419.0
925.0,419.0
924.0,420.0
923.0,420.0
921.0,427.0
920.0,431.0
917.0,439.0
914.0,449.0
887.0,485.0
879.0,494.0
872.0,500.0
869.0,505.0
860.0,509.0
