x,y
585.0,341.0
585.0,344.0
584.0,346.0
581.0,347.0
578.0,346.0
549.0,318.0
549.0,318.0
542.0,309.0
540.0,298.0
538.0,263.0
543.0,257.0
558.0,250.0
568.0,249.0
579.0,251.0
588.0,253.0
614.0,270.0
618.0,279.0
623.0,288.0
626.0,295.0
628.0,302.0
630.0,311.0
631.0,312.0
630.0,304.0
629.0,298.0
630.0,290.0
631.0,281.0
632.0,272.0
657.0,256.0
665.0,260.0
674.0,266.0
680.0,275.0
682.0,286.0
682.0,286.0
687.0,331.0
688.0,338.0
683.0,341.0
681.0,340.0
677.0,338.0
676.0,334.0
678.0,315.0
681.0,307.0
687.0,289.0
690.0,282.0
704.0,271.0
708.0,269.0
715.0,266.0
733.0,277.0
733.0,277.0
737.0,281.0
736.0,283.0
738.0,288.0
738.0,289.0
717.0,320.0
706.0,330.0
697.0,338.0
689.0,346.0
657.0,361.0
647.0,362.0
630.0,363.0
624.0,364.0
623.0,365.0
623.0,367.0
623.0,368.0
626.0,368.0
643.0,380.0
649.0,384.0
657.0,388.0
670.0,390.0
676.0,388.0
681.0,385.0
700.0,373.0
706.0,373.0
713.0,374.0
717.0,377.0
717.0,377.0
721.0,380.0
726.0,387.0
728.0,390.0
724.0,397.0
