x,y
724.0,309.0
744.0,316.0
762.0,324.0
762.0,324.0
809.0,374.0
825.0,403.0
825.0,403.0
833.0,428.0
828.0,442.0
828.0,442.0
816.0,437.0
816.0,437.0
791.0,388.0
783.0,349.0
783.0,349.0
777.0,297.0
785.0,228.0
797.0,236.0
797.0,236.0
809.0,251.0
809.0,251.0
825.0,276.0
810.0,309.0
805.0,305.0
805.0,305.0
803.0,288.0
807.0,278.0
807.0,278.0
826.0,269.0
826.0,269.0
875.0,281.0
889.0,293.0
893.0,304.0
893.0,304.0
884.0,306.0
884.0,306.0
858.0,290.0
846.0,271.0
846.0,271.0
838.0,249.0
838.0,249.0
843.0,233.0
874.0,240.0
886.0,267.0
886.0,267.0
889.0,287.0
889.0,287.0
889.0,293.0
885.0,266.0
884.0,244.0
884.0,244.0
894.0,245.0
902.0,254.0
902.0,254.0
917.0,276.0
917.0,276.0
925.0,300.0
931.0,309.0
930.0,292.0
930.0,292.0
927.0,268.0
927.0,268.0
919.0,248.0
924.0,261.0
924.0,261.0
935.0,284.0
948.0,302.0
948.0,302.0
970.0,306.0
972.0,290.0
972.0,290.0
967.0,273.0
967.0,273.0
967.0,261.0
978.0,256.0
978.0,256.0
1011.0,262.0
1023.0,267.0
1018.0,282.0
1018.0,282.0
1007.0,300.0
1007.0,300.0
984.0,325.0
924.0,343.0
903.0,343.0
903.0,343.0
896.0,345.0
896.0,345.0
909.0,362.0
929.0,376.0
946.0,392.0
946.0,392.0
962.0,404.0
962.0,404.0
984.0,414.0
978.0,414.0
978.0,414.0
971.0,410.0
