x,y
727.0,515.0
729.0,515.0
734.0,517.0
739.0,511.0
739.0,511.0
741.0,493.0
741.0,493.0
746.0,462.0
748.0,449.0
739.0,465.0
739.0,465.0
713.0,484.0
712.0,488.0
722.0,488.0
722.0,488.0
740.0,486.0
740.0,486.0
776.0,498.0
784.0,514.0
784.0,514.0
789.0,526.0
791.0,542.0
792.0,567.0
794.0,578.0
787.0,575.0
787.0,575.0
787.0,561.0
788.0,548.0
788.0,532.0
792.0,442.0
792.0,428.0
795.0,430.0
796.0,428.0
802.0,461.0
807.0,472.0
812.0,477.0
821.0,482.0
824.0,479.0
825.0,473.0
828.0,468.0
828.0,458.0
846.0,443.0
853.0,445.0
855.0,450.0
858.0,462.0
859.0,474.0
855.0,490.0
855.0,488.0
855.0,485.0
855.0,478.0
870.0,443.0
870.0,443.0
875.0,445.0
878.0,449.0
883.0,459.0
886.0,480.0
876.0,477.0
880.0,468.0
883.0,460.0
889.0,450.0
893.0,446.0
893.0,446.0
897.0,442.0
901.0,443.0
925.0,472.0
929.0,476.0
935.0,479.0
941.0,480.0
944.0,483.0
943.0,485.0
932.0,480.0
926.0,477.0
920.0,474.0
915.0,467.0
916.0,462.0
919.0,455.0
942.0,436.0
942.0,436.0
946.0,434.0
955.0,438.0
956.0,442.0
953.0,448.0
947.0,452.0
909.0,478.0
900.0,486.0
889.0,490.0
884.0,495.0
884.0,495.0
873.0,501.0
873.0,501.0
894.0,495.0
896.0,490.0
893.0,484.0
888.0,475.0
884.0,471.0
881.0,468.0
880.0,467.0
877.0,484.0
869.0,489.0
864.0,495.0
854.0,500.0
848.0,506.0
845.0,511.0
855.0,527.0
865.0,534.0
876.0,539.0
886.0,547.0
894.0,552.0
906.0,556.0
917.0,562.0
