x,y
704.0,511.0
701.0,513.0
700.0,515.0
697.0,516.0
693.0,518.0
691.0,516.0
679.0,510.0
675.0,505.0
672.0,503.0
672.0,500.0
667.0,483.0
667.0,480.0
668.0,475.0
676.0,462.0
680.0,462.0
684.0,463.0
689.0,462.0
712.0,469.0
718.0,472.0
724.0,477.0
743.0,501.0
748.0,509.0
752.0,520.0
755.0,527.0
758.0,534.0
771.0,559.0
772.0,561.0
774.0,569.0
777.0,573.0
779.0,578.0
778.0,597.0
777.0,600.0
777.0,602.0
773.0,605.0
763.0,599.0
764.0,597.0
763.0,592.0
761.0,584.0
760.0,581.0
752.0,550.0
748.0,538.0
747.0,528.0
745.0,522.0
740.0,489.0
737.0,482.0
736.0,477.0
736.0,471.0
735.0,469.0
735.0,467.0
734.0,475.0
734.0,480.0
734.0,485.0
738.0,491.0
739.0,498.0
761.0,516.0
769.0,519.0
771.0,522.0
774.0,520.0
787.0,511.0
790.0,508.0
791.0,504.0
793.0,499.0
793.0,494.0
793.0,487.0
799.0,471.0
803.0,469.0
806.0,469.0
811.0,468.0
817.0,468.0
822.0,466.0
839.0,479.0
844.0,481.0
846.0,484.0
848.0,489.0
846.0,486.0
847.0,485.0
845.0,479.0
846.0,478.0
846.0,466.0
848.0,464.0
851.0,463.0
853.0,461.0
855.0,461.0
871.0,464.0
872.0,463.0
876.0,469.0
876.0,469.0
877.0,475.0
879.0,478.0
878.0,492.0
877.0,497.0
873.0,499.0
868.0,504.0
861.0,505.0
840.0,498.0
835.0,494.0
833.0,490.0
830.0,483.0
830.0,477.0
841.0,461.0
845.0,461.0
850.0,459.0
855.0,460.0
861.0,460.0
864.0,461.0
879.0,475.0
879.0,482.0
880.0,487.0
878.0,492.0
877.0,495.0
865.0,521.0
862.0,528.0
858.0,529.0
855.0,535.0
852.0,542.0
856.0,540.0
858.0,543.0
862.0,544.0
868.0,544.0
871.0,545.0
892.0,550.0
897.0,554.0
900.0,554.0
903.0,553.0
906.0,552.0
909.0,553.0
913.0,551.0
912.0,550.0
910.0,550.0
