x,y
661.0,469.0
665.0,462.0
665.0,462.0
668.0,443.0
668.0,422.0
668.0,422.0
666.0,416.0
667.0,426.0
671.0,444.0
671.0,444.0
680.0,457.0
680.0,457.0
700.0,463.0
704.0,453.0
704.0,453.0
704.0,434.0
701.0,413.0
701.0,413.0
712.0,403.0
729.0,417.0
729.0,417.0
750.0,436.0
750.0,436.0
778.0,451.0
793.0,459.0
793.0,459.0
787.0,461.0
772.0,454.0
772.0,454.0
754.0,444.0
745.0,433.0
745.0,433.0
756.0,407.0
767.0,407.0
779.0,408.0
779.0,408.0
798.0,439.0
796.0,453.0
796.0,453.0
785.0,461.0
780.0,461.0
780.0,461.0
784.0,450.0
801.0,447.0
801.0,447.0
816.0,452.0
816.0,452.0
830.0,461.0
838.0,467.0
834.0,453.0
834.0,453.0
832.0,429.0
832.0,429.0
832.0,410.0
836.0,425.0
839.0,448.0
839.0,448.0
841.0,467.0
841.0,467.0
841.0,485.0
835.0,494.0
821.0,490.0
821.0,490.0
803.0,487.0
784.0,486.0
784.0,486.0
761.0,488.0
765.0,492.0
765.0,492.0
793.0,515.0
812.0,530.0
828.0,542.0
828.0,542.0
838.0,549.0
835.0,545.0
