x,y
73.0,444.0
69.0,441.0
69.0,441.0
78.0,424.0
105.0,391.0
125.0,411.0
134.0,434.0
134.0,434.0
127.0,459.0
125.0,467.0
131.0,456.0
131.0,456.0
145.0,447.0
145.0,447.0
174.0,445.0
215.0,468.0
216.0,481.0
216.0,481.0
189.0,467.0
180.0,447.0
181.0,430.0
181.0,430.0
201.0,422.0
219.0,437.0
219.0,461.0
219.0,461.0
222.0,460.0
230.0,441.0
230.0,441.0
243.0,434.0
257.0,439.0
257.0,439.0
277.0,479.0
280.0,469.0
280.0,469.0
280.0,447.0
280.0,447.0
281.0,433.0
289.0,461.0
305.0,475.0
305.0,475.0
320.0,467.0
327.0,453.0
341.0,450.0
341.0,450.0
354.0,463.0
354.0,463.0
358.0,478.0
339.0,490.0
328.0,473.0
328.0,473.0
333.0,453.0
356.0,451.0
365.0,472.0
365.0,472.0
367.0,479.0
367.0,479.0
352.0,453.0
349.0,425.0
346.0,400.0
346.0,400.0
327.0,374.0
316.0,382.0
316.0,382.0
317.0,391.0
317.0,391.0
331.0,407.0
361.0,439.0
356.0,449.0
356.0,449.0
334.0,456.0
301.0,465.0
301.0,465.0
228.0,484.0
199.0,487.0
199.0,487.0
174.0,488.0
162.0,488.0
162.0,488.0
172.0,507.0
188.0,519.0
188.0,519.0
195.0,508.0
216.0,483.0
220.0,492.0
220.0,492.0
218.0,516.0
217.0,548.0
217.0,548.0
225.0,541.0
245.0,524.0
245.0,524.0
302.0,480.0
329.0,467.0
359.0,469.0
359.0,469.0
410.0,498.0
421.0,524.0
426.0,545.0
426.0,545.0
427.0,541.0
427.0,541.0
428.0,494.0
433.0,466.0
443.0,447.0
443.0,447.0
455.0,442.0
455.0,442.0
455.0,473.0
441.0,492.0
441.0,492.0
423.0,501.0
423.0,501.0
410.0,510.0
415.0,512.0
429.0,501.0
429.0,501.0
454.0,498.0
454.0,498.0
475.0,501.0
475.0,501.0
468.0,484.0
468.0,484.0
472.0,463.0
474.0,452.0
474.0,452.0
472.0,472.0
477.0,485.0
494.0,494.0
494.0,494.0
529.0,493.0
546.0,498.0
546.0,498.0
547.0,502.0
547.0,502.0
506.0,479.0
506.0,479.0
512.0,467.0
512.0,467.0
543.0,456.0
558.0,470.0
558.0,470.0
566.0,494.0
565.0,504.0
565.0,504.0
559.0,464.0
572.0,455.0
583.0,460.0
583.0,460.0
607.0,498.0
611.0,500.0
606.0,488.0
606.0,488.0
604.0,456.0
603.0,452.0
604.0,452.0
608.0,460.0
606.0,473.0
622.0,492.0
622.0,492.0
639.0,490.0
634.0,469.0
639.0,454.0
639.0,454.0
670.0,465.0
684.0,479.0
680.0,497.0
680.0,497.0
663.0,502.0
663.0,502.0
633.0,461.0
646.0,446.0
646.0,446.0
667.0,446.0
692.0,489.0
690.0,493.0
690.0,493.0
683.0,481.0
683.0,481.0
676.0,452.0
664.0,365.0
651.0,357.0
651.0,357.0
629.0,376.0
630.0,393.0
646.0,414.0
646.0,414.0
670.0,432.0
670.0,432.0
696.0,450.0
697.0,478.0
661.0,492.0
661.0,492.0
628.0,500.0
628.0,500.0
592.0,513.0
540.0,545.0
521.0,559.0
521.0,559.0
513.0,565.0
513.0,565.0
514.0,547.0
525.0,532.0
547.0,524.0
547.0,524.0
568.0,526.0
568.0,526.0
603.0,555.0
605.0,561.0
605.0,561.0
604.0,552.0
624.0,513.0
645.0,503.0
704.0,502.0
724.0,509.0
742.0,518.0
760.0,533.0
774.0,549.0
798.0,586.0
814.0,638.0
812.0,644.0
808.0,638.0
803.0,631.0
793.0,531.0
788.0,486.0
786.0,478.0
788.0,474.0
793.0,499.0
795.0,509.0
805.0,517.0
808.0,522.0
818.0,523.0
809.0,499.0
807.0,496.0
805.0,499.0
807.0,503.0
807.0,503.0
825.0,480.0
831.0,474.0
850.0,480.0
862.0,490.0
876.0,506.0
889.0,527.0
912.0,612.0
915.0,631.0
914.0,644.0
914.0,654.0
899.0,548.0
895.0,523.0
895.0,496.0
894.0,470.0
899.0,479.0
898.0,493.0
906.0,510.0
914.0,526.0
918.0,529.0
921.0,507.0
921.0,492.0
921.0,485.0
922.0,474.0
925.0,475.0
942.0,498.0
